t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m,imu_dt_us,mag_dt_us,bmp_dt_us,imu_mag_dt_us,imu_bmp_dt_us
1.289,-0.007812,0.010986,0.957520,2.259542,-0.137405,0.290076,0.007818,-0.006478,0.991999,0.813405,0.711875,-0.283938,43.530,-0.374,-0.452,-23.6697,-20.9174,33.5780,46.1007,-29.9985,-21.5714,38.5290,53.3828,144.281,144.871,-0.374,-0.452,144.871,26.460,100439.94,-140.056,1988,3588,4917,1600,2929
1.407,-0.015381,0.015625,0.973145,2.274809,-0.045802,0.351145,0.000408,-0.001961,1.007542,0.828846,0.803702,-0.222970,43.533,-0.273,-0.350,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,144.783,-0.242,-0.304,144.848,26.460,100439.83,-140.046,1988,3580,4880,1592,2892
1.532,-0.014893,0.009766,0.962646,2.183206,-0.122137,0.335878,0.000712,-0.007609,0.997094,0.737069,0.727142,-0.238136,43.530,-0.186,-0.255,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,144.557,-0.185,-0.189,144.805,26.460,100439.93,-140.056,1985,3581,4906,1596,2921
1.673,-0.014648,0.014893,0.961914,2.213740,-0.091603,0.351145,0.001100,-0.002471,0.996418,0.767430,0.757452,-0.222769,43.527,-0.079,-0.146,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,144.269,-0.095,-0.081,144.745,26.460,100440.02,-140.062,1979,3584,4915,1605,2936
1.823,-0.009033,0.014404,0.967041,2.137405,-0.030534,0.335878,0.006711,-0.003230,1.001461,0.690921,0.818297,-0.237935,43.524,0.020,-0.031,-23.7615,-21.1009,33.7615,46.3648,-30.1028,-21.7828,38.7474,53.6845,144.110,144.112,-0.036,-0.026,144.673,26.470,100440.28,-140.083,1924,3526,4859,1602,2935
1.947,-0.000977,0.007812,0.961914,2.183206,-0.061069,0.259542,0.014573,-0.009942,0.996285,0.736375,0.787315,-0.314070,43.518,0.098,0.049,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,144.131,-0.030,-0.043,144.611,26.470,100440.72,-140.120,1982,3581,4907,1599,2925
2.068,-0.012207,0.013672,0.966309,2.229008,-0.137405,0.442748,0.003515,-0.003857,1.000744,0.782004,0.710755,-0.130764,43.515,0.184,0.128,-23.8532,-21.1009,33.6697,46.3452,-30.2143,-21.7839,38.6335,53.6656,144.209,143.977,0.024,0.011,144.575,26.470,100440.98,-140.146,1971,3582,4896,1611,2925
2.192,-0.017090,0.009766,0.963379,2.183206,-0.045802,0.335878,-0.001484,-0.007563,0.997829,0.736375,0.802582,-0.237734,43.518,0.262,0.225,-23.5780,-21.0092,33.5780,46.0954,-29.8904,-21.6767,38.5314,53.3665,144.050,143.691,0.031,0.101,144.512,26.470,100441.23,-140.167,1985,3589,4920,1604,2935
2.318,-0.020508,0.015137,0.967529,2.198473,-0.076336,0.290076,-0.004743,-0.002182,1.002005,0.752336,0.772943,-0.283938,43.530,0.347,0.321,-23.7615,-20.9174,33.6697,46.2147,-30.1045,-21.5715,38.6373,53.5205,144.376,143.887,0.094,0.211,144.463,26.470,100441.07,-140.151,1979,3581,4923,1602,2944
2.456,-0.018555,0.013672,0.974854,2.167939,-0.137405,0.366412,-0.002818,-0.003862,1.009230,0.721108,0.710979,-0.207200,43.518,0.433,0.414,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,143.531,0.121,0.281,144.400,26.480,100441.63,-140.199,1969,3572,4900,1603,2931
2.579,-0.007080,0.011230,0.965332,2.229008,-0.091603,0.290076,0.008572,-0.006423,0.999729,0.781483,0.755885,-0.283134,43.506,0.511,0.487,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,143.286,0.124,0.255,144.326,26.480,100441.47,-140.183,1979,3579,4904,1600,2925
2.719,-0.010742,0.016602,0.974121,2.229008,-0.061069,0.396947,0.005077,-0.001137,1.008497,0.782871,0.788211,-0.177067,43.530,0.607,0.579,-23.5780,-21.1009,33.5780,46.1373,-29.8909,-21.7826,38.5309,53.4095,143.918,143.052,0.169,0.262,144.257,26.480,100441.56,-140.194,1971,7124,8545,5153,6574
2.850,-0.016113,0.013428,0.970215,2.213740,-0.091603,0.381679,-0.000391,-0.004075,1.004625,0.766736,0.756557,-0.191832,43.515,0.689,0.666,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,143.257,0.200,0.318,144.212,26.480,100441.23,-140.162,1958,3577,4867,1619,2909
2.967,-0.026367,0.013672,0.966797,2.244275,-0.122137,0.396947,-0.010645,-0.003466,1.001293,0.798311,0.727366,-0.177168,43.533,0.763,0.748,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,142.913,0.220,0.418,144.159,26.480,100441.23,-140.162,1990,3592,4914,1602,2924
3.088,-0.021729,0.003662,0.975342,2.290076,-0.122137,0.396947,-0.006273,-0.013795,1.009631,0.843419,0.726470,-0.176766,43.521,0.832,0.826,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,142.937,0.179,0.482,144.111,26.480,100441.16,-140.157,1995,3599,4919,1604,2924
3.228,-0.018799,0.005615,0.963867,2.229008,-0.091603,0.335878,-0.003309,-0.011677,0.998280,0.783738,0.758796,-0.238639,43.545,0.909,0.918,-23.9450,-20.9174,33.6697,46.3093,-30.3219,-21.5727,38.6317,53.6396,144.570,143.248,0.170,0.548,144.078,26.480,100440.56,-140.109,1975,3575,4911,1600,2936
3.353,-0.015625,0.018311,0.962891,2.137405,-0.091603,0.396947,0.000222,0.000954,0.997422,0.691962,0.758573,-0.177470,43.542,0.977,0.992,-23.7615,-21.1927,33.5780,46.2733,-30.1090,-21.8896,38.5248,53.5712,143.982,142.562,0.213,0.552,144.022,26.480,100440.32,-140.088,1981,3585,4898,1604,2917
3.493,-0.009766,0.013184,0.967773,2.183206,-0.061069,0.320611,0.005946,-0.004446,1.002177,0.734988,0.785525,-0.252198,43.495,1.053,1.073,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,142.475,0.220,0.515,143.951,26.480,100439.82,-140.046,1982,3574,4917,1592,2935
3.617,-0.017578,0.015869,0.968750,2.152672,-0.106870,0.381679,-0.001790,-0.001559,1.003206,0.705147,0.740618,-0.191531,43.506,1.116,1.144,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,142.713,0.264,0.552,143.920,26.480,100439.56,-140.025,1982,3582,4898,1600,2916
3.745,-0.018555,0.009766,0.974365,2.183206,-0.152672,0.320611,-0.002929,-0.007759,1.008709,0.736549,0.695936,-0.253102,43.521,1.177,1.211,-23.8532,-21.0092,33.6697,46.3035,-30.2138,-21.6780,38.6340,53.6227,144.341,142.613,0.261,0.587,143.879,26.480,100439.56,-140.025,1808,3396,4752,1588,2944
3.868,-0.028076,0.011719,0.971924,2.213740,-0.137405,0.427481,-0.012400,-0.005482,1.006356,0.766389,0.710307,-0.145830,43.509,1.240,1.287,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,142.180,0.262,0.673,143.834,26.480,100439.72,-140.035,1968,3585,4913,1617,2945
3.987,-0.020996,0.006104,0.967041,2.198473,-0.106870,0.412214,-0.005487,-0.011194,1.001436,0.751122,0.740842,-0.161097,43.509,1.290,1.354,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,142.233,0.228,0.707,143.796,26.480,100440.32,-140.088,2001,3592,4903,1591,2902
4.135,-0.011230,0.013184,0.965088,2.137405,-0.091603,0.305344,0.004476,-0.004347,0.999526,0.691441,0.757900,-0.268771,43.533,1.359,1.432,-23.7615,-20.9174,33.6697,46.2147,-30.1045,-21.5715,38.6373,53.5205,144.376,142.352,0.257,0.675,143.752,26.480,100440.32,-140.088,1983,3592,4921,1609,2938
4.273,0.004150,0.012695,0.968018,2.244275,-0.076336,0.290076,0.019849,-0.005335,1.002349,0.798138,0.772943,-0.283938,43.530,1.434,1.485,-23.6697,-20.9174,33.5780,46.1007,-29.9985,-21.5714,38.5290,53.3828,144.281,142.162,0.283,0.528,143.706,26.480,100440.32,-140.088,1988,3589,4930,1601,2942
4.397,-0.002930,0.019531,0.961426,2.259542,-0.045802,0.427481,0.012950,0.001847,0.995925,0.813058,0.803030,-0.146332,43.524,1.506,1.538,-23.5780,-21.1009,33.5780,46.1373,-29.8909,-21.7826,38.5309,53.4095,143.918,141.707,0.344,0.456,143.667,26.480,100440.16,-140.072,1985,3588,4907,1603,2922
4.519,0.005127,0.017578,0.960205,2.244275,-0.106870,0.366412,0.020950,-0.000309,0.994660,0.796750,0.740618,-0.206798,43.506,1.571,1.572,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,141.857,0.393,0.341,143.637,26.480,100439.82,-140.046,1980,3578,4905,1598,2925
4.637,-0.002930,0.013916,0.962402,2.259542,-0.152672,0.381679,0.012793,-0.003791,0.996837,0.811844,0.694593,-0.191431,43.504,1.629,1.606,-23.7615,-20.9174,33.6697,46.2147,-30.1045,-21.5715,38.6373,53.5205,144.376,142.021,0.426,0.303,143.625,26.480,100439.66,-140.035,1984,3586,4901,1602,2917
4.764,-0.005371,0.015869,0.968750,2.213740,-0.076336,0.381679,0.010418,-0.001905,1.003149,0.766736,0.771824,-0.191832,43.515,1.689,1.657,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,141.588,0.447,0.282,143.592,26.480,100439.66,-140.035,1808,3382,4710,1574,2902
4.912,-0.016357,0.015137,0.963623,2.244275,-0.106870,0.458015,-0.000599,-0.002216,0.998119,0.797617,0.741737,-0.115697,43.521,1.769,1.733,-23.6697,-21.1927,33.6697,46.2929,-29.9974,-21.8886,38.6387,53.5901,143.882,141.338,0.465,0.344,143.557,26.480,100439.66,-140.035,1978,3582,4899,1604,2921
5.051,-0.020264,0.014648,0.967773,2.213740,-0.091603,0.396947,-0.004512,-0.002683,1.002240,0.767950,0.758124,-0.177269,43.536,1.835,1.807,-23.7615,-21.0092,33.7615,46.3231,-30.1022,-21.6769,38.7478,53.6417,144.242,141.587,0.490,0.441,143.538,26.480,100439.98,-140.062,1988,3586,4933,1598,2945
5.182,-0.015869,0.017334,0.966064,2.137405,-0.015267,0.351145,-0.000044,-0.000084,1.000555,0.689880,0.832221,-0.222065,43.506,1.887,1.877,-23.8532,-21.1009,33.7615,46.4119,-30.2115,-21.7834,38.7446,53.7438,144.207,141.477,0.515,0.492,143.509,26.480,100440.16,-140.072,1987,3595,4905,1608,2918
5.307,-0.015137,0.015869,0.969727,2.274809,-0.045802,0.351145,0.000653,-0.001650,1.004161,0.828325,0.803030,-0.222668,43.524,1.949,1.938,-23.7615,-21.1927,33.5780,46.2733,-30.1090,-21.8896,38.5248,53.5712,143.982,141.177,0.529,0.517,143.466,26.480,100439.89,-140.051,1985,3586,4906,1601,2921
5.432,0.001953,0.011230,0.966553,2.167939,-0.091603,0.351145,0.017608,-0.006706,1.000895,0.720415,0.755885,-0.222065,43.506,1.991,1.971,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,141.366,0.506,0.422,143.439,26.480,100439.72,-140.035,1975,3581,4919,1606,2944
5.562,-0.009033,0.015381,0.967529,2.259542,-0.061069,0.381679,0.006740,-0.002264,1.001953,0.814967,0.790228,-0.193241,43.556,2.051,2.024,-23.7615,-20.8257,33.5780,46.1064,-30.1067,-21.4661,38.5267,53.3996,144.511,141.550,0.549,0.435,143.438,26.480,100439.56,-140.025,1999,3605,4914,1606,2915
5.703,-0.016357,0.012207,0.971924,2.274809,0.045802,0.381679,-0.000667,-0.005326,1.006306,0.827285,0.893290,-0.191531,43.506,2.119,2.108,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,141.291,0.556,0.513,143.424,26.480,100439.22,-139.998,1981,3589,4917,1608,2936
5.831,-0.019043,0.014404,0.969238,2.259542,-0.122137,0.396947,-0.003296,-0.002994,1.003682,0.812364,0.725799,-0.176465,43.512,2.175,2.161,-23.6697,-21.1927,33.6697,46.2929,-29.9974,-21.8886,38.6387,53.5901,143.882,140.736,0.550,0.552,143.382,26.480,100438.89,-139.967,1889,3455,4787,1566,2898
5.968,-0.020508,0.013184,0.973389,2.091603,-0.076336,0.305344,-0.004787,-0.004263,1.007784,0.645640,0.773167,-0.268771,43.533,2.213,2.227,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,140.895,0.526,0.617,143.340,26.480,100439.05,-139.982,1981,3577,4910,1596,2929
6.092,-0.015137,0.009277,0.965820,2.183206,-0.106870,0.381679,0.000460,-0.008159,1.000231,0.736375,0.741513,-0.191933,43.518,2.249,2.272,-23.8532,-20.9174,33.6697,46.2619,-30.2132,-21.5721,38.6345,53.5800,144.473,141.197,0.509,0.641,143.335,26.480,100439.22,-139.998,1980,3596,4919,1616,2939
6.217,-0.011230,0.008789,0.964111,2.244275,-0.091603,0.305344,0.004350,-0.008722,0.998517,0.796231,0.755214,-0.267566,43.498,2.292,2.314,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,140.775,0.480,0.623,143.298,26.480,100439.39,-140.009,1978,3574,4893,1596,2915
6.350,-0.005127,0.013916,0.959717,2.244275,-0.106870,0.396947,0.010591,-0.003671,0.994189,0.797617,0.741737,-0.176766,43.521,2.346,2.352,-23.8532,-20.9174,33.5780,46.1952,-30.2160,-21.5726,38.5235,53.5018,144.475,141.081,0.515,0.573,143.299,26.480,100439.72,-140.035,1987,3601,4928,1614,2941
6.468,-0.014160,0.016113,0.964355,2.213740,-0.045802,0.366412,0.001627,-0.001317,0.998843,0.766736,0.802358,-0.207099,43.515,2.386,2.396,-23.8532,-21.1009,33.7615,46.4119,-30.2115,-21.7834,38.7446,53.7438,144.207,140.742,0.541,0.594,143.282,26.480,100438.96,-139.972,1988,3583,4919,1595,2931
6.602,-0.021484,0.009033,0.969238,2.213740,-0.061069,0.366412,-0.005889,-0.008297,1.003641,0.767603,0.788211,-0.207602,43.530,2.430,2.458,-23.7615,-21.1927,33.6697,46.3399,-30.1062,-21.8892,38.6359,53.6493,143.980,140.446,0.501,0.660,143.246,26.480,100438.80,-139.961,2006,3604,4915,1598,2909
6.739,-0.021973,0.013916,0.965820,2.244275,-0.091603,0.290076,-0.006245,-0.003325,1.000308,0.797444,0.756781,-0.283536,43.518,2.484,2.518,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,140.617,0.525,0.730,143.218,26.480,100438.80,-139.961,1819,3413,4777,1594,2958
6.857,-0.016846,0.014893,0.963623,2.198473,-0.122137,0.335878,-0.001094,-0.002446,0.998119,0.751816,0.726470,-0.237835,43.521,2.519,2.553,-23.8532,-20.9174,33.6697,46.2619,-30.2132,-21.5721,38.6345,53.5800,144.473,140.800,0.552,0.750,143.211,26.480,100438.62,-139.945,1956,3554,4871,1598,2915
6.988,-0.010742,0.007080,0.965332,2.259542,-0.183206,0.335878,0.004792,-0.010471,0.999706,0.811671,0.663835,-0.237132,43.501,2.561,2.582,-23.8532,-20.9174,33.5780,46.1952,-30.2160,-21.5726,38.5235,53.5018,144.475,140.761,0.525,0.716,143.200,26.470,100438.40,-139.924,1982,3577,4917,1595,2935
7.112,-0.016357,0.011719,0.972412,2.259542,-0.061069,0.351145,-0.000680,-0.005825,1.006784,0.812884,0.787539,-0.222568,43.521,2.601,2.626,-23.6697,-21.1927,33.5780,46.2262,-30.0002,-21.8891,38.5276,53.5119,143.884,140.107,0.510,0.723,143.161,26.470,100438.91,-139.967,1986,3592,4920,1606,2934
7.237,-0.012939,0.013672,0.968994,2.213740,-0.045802,0.366412,0.002787,-0.003894,1.003405,0.766389,0.801911,-0.206899,43.509,2.639,2.669,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,140.269,0.518,0.716,143.139,26.470,100438.91,-139.967,1988,3584,4895,1596,2907
7.362,-0.006836,0.014893,0.961670,2.198473,-0.122137,0.351145,0.008913,-0.002688,0.996140,0.751296,0.725799,-0.222266,43.512,2.675,2.695,-23.8532,-21.0092,33.6697,46.3035,-30.2138,-21.6780,38.6340,53.6227,144.341,140.458,0.544,0.666,143.131,26.480,100439.30,-140.004,1985,3596,4931,1611,2946
7.488,-0.006348,0.014893,0.960205,2.198473,-0.076336,0.335878,0.009398,-0.002670,0.994688,0.751122,0.771376,-0.237433,43.509,2.711,2.725,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,140.208,0.558,0.617,143.110,26.480,100439.12,-139.988,1985,3579,4919,1594,2934
7.622,-0.013428,0.015381,0.964111,2.167939,-0.061069,0.427481,0.002339,-0.002065,0.998591,0.721455,0.787763,-0.146332,43.524,2.749,2.771,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,140.256,0.579,0.634,143.109,26.480,100438.96,-139.972,2003,3600,4914,1597,2911
7.755,-0.023438,0.010742,0.972412,2.213740,-0.045802,0.396947,-0.007788,-0.006601,1.006808,0.767603,0.803478,-0.177067,43.530,2.787,2.829,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,140.174,0.568,0.726,143.102,26.480,100438.96,-139.972,1805,3414,4746,1609,2941
7.877,-0.022461,0.015381,0.975342,2.290076,-0.061069,0.366412,-0.006675,-0.002052,1.009748,0.843419,0.787539,-0.207300,43.521,2.830,2.875,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,139.985,0.591,0.783,143.082,26.480,100439.22,-139.998,1951,3572,4877,1621,2926
8.008,-0.026367,0.013184,0.971680,2.152672,-0.076336,0.320611,-0.010650,-0.004060,1.006121,0.704974,0.770929,-0.252499,43.504,2.859,2.928,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,139.943,0.580,0.864,143.053,26.480,100438.72,-139.951,1987,3580,4917,1593,2930
8.132,-0.012939,0.007812,0.971191,2.198473,-0.152672,0.396947,0.002626,-0.009803,1.005522,0.751296,0.695264,-0.176465,43.512,2.882,2.951,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,140.019,0.540,0.831,143.040,26.480,100438.39,-139.924,1984,3590,4920,1606,2936
8.257,-0.021240,0.010254,0.965332,2.229008,-0.076336,0.366412,-0.005617,-0.006999,0.999786,0.782004,0.771824,-0.207099,43.515,2.912,2.993,-23.7615,-21.1927,33.4862,46.2068,-30.1118,-21.8901,38.4138,53.4931,143.984,139.746,0.519,0.864,143.012,26.480,100438.48,-139.935,1984,3584,4904,1600,2920
8.382,-0.005859,0.011719,0.962891,2.183206,-0.061069,0.290076,0.009802,-0.005917,0.997312,0.735335,0.785972,-0.282933,43.501,2.937,3.018,-23.5780,-21.1927,33.6697,46.2461,-29.8887,-21.8880,38.6415,53.5311,143.784,139.461,0.493,0.777,142.964,26.480,100437.65,-139.861,1986,3595,4928,1609,2942
8.508,-0.010498,0.012207,0.965820,2.198473,-0.091603,0.320611,0.005182,-0.005360,1.000238,0.751989,0.757228,-0.253202,43.524,2.965,3.046,-23.7615,-20.9174,33.5780,46.1479,-30.1072,-21.5720,38.5262,53.4422,144.378,140.031,0.512,0.757,142.963,26.480,100437.75,-139.871,1985,3579,4919,1594,2934
8.642,-0.015381,0.011475,0.959717,2.229008,-0.045802,0.366412,0.000267,-0.005822,0.994214,0.781310,0.801463,-0.206698,43.504,3.002,3.089,-23.8532,-21.1009,33.5780,46.2786,-30.2171,-21.7843,38.5225,53.5875,144.211,139.832,0.522,0.775,142.958,26.490,100438.01,-139.893,2007,3608,4921,1601,2914
8.775,-0.033203,0.014893,0.968750,2.259542,0.030534,0.366412,-0.017444,-0.002093,1.003270,0.812538,0.878694,-0.207099,43.515,3.045,3.162,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,139.625,0.557,0.931,142.946,26.490,100437.84,-139.877,1814,3414,4737,1600,2923
8.897,-0.022217,0.008545,0.972900,2.198473,-0.198473,0.320611,-0.006628,-0.008844,1.007264,0.751469,0.649687,-0.252901,43.515,3.064,3.184,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,139.595,0.525,0.948,142.921,26.490,100438.27,-139.914,1971,3588,4886,1617,2915
9.028,-0.015869,0.009033,0.968750,2.183206,-0.183206,0.290076,-0.000274,-0.008446,1.003132,0.735162,0.663611,-0.282833,43.498,3.087,3.206,-23.7615,-20.9174,33.4862,46.0812,-30.1100,-21.5725,38.4152,53.3640,144.380,139.844,0.512,0.930,142.910,26.490,100438.09,-139.903,1984,3574,4910,1590,2926
9.152,-0.004639,0.010986,0.965332,2.213740,-0.061069,0.396947,0.011007,-0.006737,0.999716,0.767083,0.787539,-0.176766,43.521,3.111,3.225,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,139.782,0.516,0.851,142.913,26.490,100437.86,-139.882,1995,3603,4929,1608,2934
9.277,-0.010254,0.014160,0.964600,2.274809,-0.122137,0.320611,0.005479,-0.003387,0.999048,0.827805,0.726022,-0.252901,43.515,3.147,3.243,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,139.399,0.538,0.801,142.889,26.490,100437.53,-139.856,1984,3582,4897,1598,2913
9.402,-0.020264,0.011475,0.972900,2.274809,-0.076336,0.320611,-0.004592,-0.005969,1.007283,0.827458,0.771376,-0.252700,43.509,3.179,3.278,-23.8532,-21.0092,33.6697,46.3035,-30.2138,-21.6780,38.6340,53.6227,144.341,139.679,0.557,0.850,142.887,26.490,100437.86,-139.882,1980,3588,4918,1608,2938
9.529,-0.024658,0.009033,0.968750,2.259542,-0.137405,0.335878,-0.009064,-0.008197,1.003173,0.811671,0.709637,-0.237132,43.501,3.206,3.311,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,139.402,0.541,0.906,142.870,26.490,100437.86,-139.882,1986,3586,4902,1600,2916
9.662,-0.022461,0.012939,0.974609,2.259542,-0.152672,0.396947,-0.006745,-0.004478,1.008999,0.812711,0.695712,-0.176666,43.518,3.243,3.343,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,139.366,0.557,0.940,142.862,26.490,100438.03,-139.898,2004,3602,4918,1598,2914
9.795,-0.018311,0.013428,0.965576,2.198473,-0.213740,0.335878,-0.002597,-0.003912,1.000045,0.751122,0.633972,-0.237433,43.509,3.272,3.362,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,139.331,0.564,0.928,142.845,26.490,100438.42,-139.930,1813,3418,4739,1605,2926
9.917,-0.000244,0.013428,0.962646,2.229008,-0.076336,0.274809,0.015466,-0.004361,0.997061,0.781657,0.771376,-0.298502,43.509,3.295,3.369,-23.6697,-20.9174,33.5780,46.1007,-29.9985,-21.5714,38.5290,53.3828,144.281,139.450,0.579,0.815,142.830,26.490,100438.42,-139.930,1965,3582,4887,1617,2922
10.048,-0.000244,0.010498,0.959717,2.229008,-0.122137,0.381679,0.015378,-0.007229,0.994133,0.783218,0.727590,-0.192536,43.536,3.321,3.377,-23.8532,-21.1009,33.6697,46.3452,-30.2143,-21.7839,38.6335,53.6656,144.209,139.380,0.571,0.703,142.829,26.500,100438.52,-139.935,1980,3570,4927,1590,2947
10.172,-0.018066,0.010498,0.976562,2.167939,-0.122137,0.351145,-0.002416,-0.007087,1.010888,0.719895,0.724680,-0.221764,43.498,3.334,3.400,-23.5780,-21.0092,33.5780,46.0954,-29.8904,-21.6767,38.5314,53.3665,144.050,139.164,0.555,0.735,142.819,26.500,100438.52,-139.935,1992,3600,4906,1608,2914
10.297,-0.026855,0.011963,0.970215,2.290076,-0.061069,0.381679,-0.011176,-0.005235,1.004661,0.842725,0.786643,-0.191631,43.509,3.365,3.442,-23.8532,-20.8257,33.6697,46.2205,-30.2126,-21.4662,38.6349,53.5375,144.606,139.676,0.597,0.854,142.847,26.500,100438.85,-139.967,1987,3586,4887,1599,2900
10.422,-0.023193,0.010498,0.975098,2.259542,-0.045802,0.305344,-0.007546,-0.006910,1.009462,0.812711,0.802582,-0.268269,43.518,3.389,3.480,-23.8532,-21.1009,33.5780,46.2786,-30.2171,-21.7843,38.5225,53.5875,144.211,139.275,0.591,0.914,142.833,26.500,100438.85,-139.967,1977,3576,4909,1599,2932
10.549,-0.020752,0.016602,0.970215,2.259542,0.000000,0.366412,-0.004941,-0.000768,1.004678,0.813058,0.848831,-0.207401,43.524,3.421,3.521,-23.5780,-21.1927,33.5780,46.1793,-29.8915,-21.8885,38.5304,53.4528,143.786,138.767,0.608,0.938,142.800,26.500,100438.69,-139.951,1985,3585,4900,1600,2915
10.682,-0.010742,0.017822,0.963623,2.229008,-0.122137,0.290076,0.005092,0.000312,0.998119,0.780097,0.723562,-0.282331,43.483,3.455,3.539,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,139.088,0.646,0.881,142.779,26.500,100438.52,-139.935,1988,3589,4900,1601,2912
