t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m,imu_dt_us,mag_dt_us,bmp_dt_us,imu_mag_dt_us,imu_bmp_dt_us
10.815,-0.016846,0.015381,0.965820,2.274809,-0.061069,0.412214,-0.001077,-0.002005,1.000299,0.827978,0.787315,-0.161399,43.518,3.492,3.573,-23.8532,-21.1927,33.5780,46.3205,-30.2177,-21.8902,38.5220,53.6306,144.080,139.012,0.667,0.886,142.771,26.500,100438.52,-139.935,1805,3399,4729,1594,2924
10.948,-0.026123,0.009766,0.974365,2.259542,-0.076336,0.381679,-0.010498,-0.007544,1.008744,0.811498,0.770481,-0.191230,43.498,3.519,3.613,-23.9450,-21.0092,33.6697,46.3508,-30.3225,-21.6786,38.6312,53.6823,144.438,139.303,0.659,0.973,142.781,26.500,100438.52,-139.935,1977,3583,4949,1606,2972
11.072,-0.020020,0.012695,0.964355,2.229008,-0.030534,0.381679,-0.004329,-0.004570,0.998838,0.783044,0.818969,-0.192435,43.533,3.538,3.645,-23.7615,-21.1927,33.7615,46.4066,-30.1034,-21.8887,38.7469,53.7276,143.978,138.782,0.643,0.986,142.759,26.500,100438.78,-139.956,1996,3602,4917,1606,2921
11.197,-0.011963,0.011963,0.965576,2.244275,-0.137405,0.305344,0.003710,-0.005558,1.000001,0.795711,0.708742,-0.267265,43.489,3.559,3.655,-23.6697,-20.9174,33.6697,46.1676,-29.9957,-21.5710,38.6401,53.4612,144.279,139.036,0.640,0.939,142.746,26.500,100438.78,-139.956,1981,3573,4896,1592,2915
11.322,-0.005127,0.011475,0.957275,2.198473,-0.045802,0.442748,0.010518,-0.006060,0.991749,0.751816,0.802806,-0.130965,43.521,3.573,3.669,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,138.769,0.617,0.852,142.738,26.500,100438.95,-139.972,1981,3589,4920,1608,2939
11.456,-0.014404,0.010010,0.965088,2.198473,-0.137405,0.351145,0.001212,-0.007432,0.999510,0.751296,0.710532,-0.222266,43.512,3.592,3.687,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,138.866,0.597,0.838,142.730,26.500,100439.11,-139.988,1989,3587,4903,1598,2914
11.592,-0.017334,0.014404,0.968018,2.198473,-0.137405,0.396947,-0.001589,-0.003016,1.002466,0.751122,0.710307,-0.176364,43.509,3.616,3.710,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,138.709,0.608,0.844,142.723,26.500,100439.11,-139.988,1970,3573,4906,1603,2936
11.732,-0.014404,0.015381,0.959229,2.213740,-0.091603,0.335878,0.001353,-0.001932,0.993764,0.767083,0.757004,-0.237835,43.521,3.647,3.737,-23.7615,-21.0092,33.7615,46.3231,-30.1022,-21.6769,38.7478,53.6417,144.242,138.884,0.641,0.842,142.721,26.500,100438.78,-139.956,1692,3313,4700,1621,3008
11.857,-0.002930,0.015869,0.962646,2.259542,-0.122137,0.427481,0.012849,-0.001843,0.997097,0.812018,0.725351,-0.145729,43.506,3.672,3.737,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,138.772,0.667,0.748,142.725,26.500,100439.05,-139.982,1953,3569,4885,1616,2932
11.988,-0.000977,0.009033,0.965088,2.290076,-0.030534,0.442748,0.014613,-0.008789,0.999438,0.843072,0.817625,-0.130764,43.515,3.696,3.751,-23.6697,-21.0092,33.7615,46.2761,-29.9935,-21.6764,38.7506,53.5825,144.144,138.726,0.645,0.663,142.731,26.500,100438.38,-139.924,1987,3578,4929,1591,2942
12.112,-0.010010,0.014160,0.962402,2.229008,-0.106870,0.366412,0.005719,-0.003346,0.996872,0.782177,0.741513,-0.207200,43.518,3.713,3.759,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.856,0.666,0.654,142.739,26.500,100438.20,-139.908,1989,3595,4897,1606,2908
12.237,-0.013428,0.014893,0.963135,2.198473,-0.061069,0.412214,0.002323,-0.002532,0.997620,0.751816,0.787539,-0.161499,43.521,3.729,3.778,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,138.942,0.691,0.679,142.759,26.500,100438.80,-139.961,1983,3576,4894,1593,2911
12.362,-0.020996,0.007568,0.968018,2.167939,-0.045802,0.366412,-0.005444,-0.009750,1.002417,0.720935,0.802358,-0.207099,43.515,3.731,3.807,-23.6697,-21.1927,33.6697,46.2929,-29.9974,-21.8886,38.6387,53.5901,143.882,138.433,0.631,0.738,142.740,26.500,100438.47,-139.935,1992,3605,4927,1613,2935
12.489,-0.026367,0.013184,0.971680,2.290076,-0.137405,0.305344,-0.010650,-0.004060,1.006121,0.842725,0.710307,-0.267967,43.509,3.756,3.831,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,138.633,0.647,0.826,142.729,26.510,100438.73,-139.956,1982,3575,4901,1593,2919
12.622,-0.011230,0.010498,0.965576,2.259542,-0.137405,0.381679,0.004401,-0.007044,0.999983,0.813058,0.711427,-0.192134,43.524,3.779,3.842,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.749,0.640,0.796,142.733,26.510,100438.56,-139.940,1985,3581,4912,1596,2927
12.755,-0.013428,0.013672,0.966064,2.213740,-0.076336,0.351145,0.002294,-0.003817,1.000508,0.765869,0.770705,-0.221865,43.501,3.799,3.863,-23.7615,-21.1927,33.5780,46.2733,-30.1090,-21.8896,38.5248,53.5712,143.982,138.475,0.639,0.785,142.717,26.510,100438.90,-139.967,1817,3416,4760,1599,2943
12.877,-0.009033,0.014404,0.965332,2.244275,0.000000,0.366412,0.006708,-0.003193,0.999769,0.796924,0.847712,-0.206899,43.509,3.815,3.880,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,138.574,0.654,0.760,142.714,26.510,100438.90,-139.967,1951,3569,4883,1618,2932
13.008,-0.012695,0.013184,0.969238,2.167939,-0.122137,0.335878,0.003018,-0.004395,1.003640,0.720935,0.726022,-0.237634,43.515,3.826,3.892,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,138.661,0.657,0.754,142.715,26.510,100438.90,-139.967,1987,3576,4930,1589,2943
13.132,-0.018799,0.015381,0.970215,2.259542,-0.152672,0.381679,-0.003022,-0.002045,1.004657,0.813231,0.696384,-0.192234,43.527,3.846,3.902,-23.9450,-21.0092,33.6697,46.3508,-30.3225,-21.6786,38.6312,53.6823,144.438,138.863,0.696,0.795,142.733,26.510,100439.23,-139.998,1990,3597,4894,1607,2904
13.257,-0.020752,0.016846,0.969971,2.152672,-0.106870,0.427481,-0.004934,-0.000519,1.004439,0.706188,0.741961,-0.146332,43.524,3.855,3.921,-23.7615,-21.1927,33.6697,46.3399,-30.1062,-21.8892,38.6359,53.6493,143.980,138.375,0.703,0.830,142.726,26.500,100439.14,-139.988,1987,3581,4893,1594,2906
13.382,-0.018555,0.007812,0.979248,2.229008,-0.152672,0.351145,-0.002975,-0.009818,1.013522,0.782177,0.695712,-0.222467,43.518,3.863,3.931,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,138.738,0.669,0.854,142.728,26.500,100439.14,-139.988,1980,3594,4929,1614,2949
13.509,-0.010986,0.011963,0.968750,2.244275,-0.076336,0.427481,0.004692,-0.005654,1.003137,0.796924,0.771376,-0.145830,43.509,3.878,3.942,-23.7615,-21.1009,33.6697,46.2980,-30.1056,-21.7833,38.6363,53.6062,144.112,138.466,0.659,0.821,142.727,26.500,100438.88,-139.967,1988,3584,4900,1596,2912
13.642,-0.001221,0.015381,0.956299,2.198473,-0.076336,0.442748,0.014533,-0.002242,0.990802,0.750776,0.770929,-0.130362,43.504,3.896,3.947,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,138.337,0.666,0.712,142.724,26.500,100438.70,-139.951,1983,3584,4907,1601,2924
13.775,-0.002930,0.015869,0.959961,2.198473,-0.030534,0.427481,0.012844,-0.001785,0.994439,0.751816,0.818073,-0.146232,43.521,3.914,3.960,-23.7615,-21.0092,33.4862,46.1229,-30.1106,-21.6783,38.4147,53.4069,144.248,138.587,0.691,0.649,142.739,26.500,100438.28,-139.919,1805,3413,4737,1608,2932
13.897,-0.008545,0.014160,0.970459,2.213740,-0.167939,0.412214,0.007199,-0.003562,1.004838,0.767256,0.680892,-0.161599,43.524,3.923,3.954,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.566,0.702,0.623,142.750,26.500,100438.61,-139.945,1953,3574,4882,1621,2929
14.028,-0.010010,0.012207,0.959717,2.274809,0.015267,0.351145,0.005659,-0.005242,0.994195,0.827978,0.863651,-0.222467,43.518,3.945,3.980,-23.7615,-21.1927,33.5780,46.2733,-30.1090,-21.8896,38.5248,53.5712,143.982,138.288,0.692,0.623,142.738,26.500,100438.78,-139.956,1990,3580,4937,1590,2947
14.162,-0.021729,0.010498,0.971436,2.259542,-0.076336,0.335878,-0.006088,-0.006873,1.005831,0.812018,0.771152,-0.237332,43.506,3.965,4.008,-23.8532,-21.1009,33.6697,46.3452,-30.2143,-21.7839,38.6335,53.6656,144.209,138.468,0.683,0.710,142.739,26.500,100439.11,-139.988,1987,3584,4886,1597,2899
14.287,-0.024414,0.011719,0.967041,2.167939,-0.061069,0.381679,-0.008747,-0.005480,1.001507,0.720241,0.786196,-0.191431,43.504,3.968,4.035,-23.6697,-20.9174,33.5780,46.1007,-29.9985,-21.5714,38.5290,53.3828,144.281,138.487,0.675,0.802,142.747,26.500,100438.95,-139.972,1986,3583,4892,1597,2906
14.412,-0.020508,0.010010,0.974854,2.213740,-0.122137,0.351145,-0.004874,-0.007470,1.009203,0.767950,0.727590,-0.223071,43.536,3.974,4.049,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,138.341,0.648,0.840,142.737,26.500,100438.78,-139.956,1988,3587,4915,1599,2927
14.539,-0.012939,0.013672,0.964844,2.244275,-0.076336,0.290076,0.002780,-0.003804,0.999297,0.796750,0.771152,-0.283134,43.506,3.989,4.060,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,138.209,0.650,0.820,142.714,26.500,100438.45,-139.930,1980,3591,4917,1611,2937
14.672,-0.004639,0.015625,0.965088,2.259542,-0.122137,0.366412,0.011137,-0.002091,0.999519,0.813058,0.726694,-0.207401,43.524,4.013,4.061,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,138.313,0.676,0.738,142.710,26.500,100438.70,-139.951,1979,3581,4903,1602,2924
14.805,-0.011963,0.018555,0.965576,2.167939,-0.076336,0.305344,0.003896,0.001037,1.000065,0.718855,0.769140,-0.266964,43.480,4.028,4.076,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.405,0.716,0.733,142.708,26.500,100439.05,-139.982,1801,3394,4725,1593,2924
14.927,-0.007812,0.013428,0.965332,2.259542,-0.061069,0.290076,0.007901,-0.004205,0.999754,0.811844,0.786196,-0.283034,43.504,4.039,4.079,-23.8532,-21.1927,33.5780,46.3205,-30.2177,-21.8902,38.5220,53.6306,144.080,138.263,0.714,0.697,142.693,26.500,100438.70,-139.951,1964,3693,5003,1729,3039
15.058,-0.013916,0.012695,0.964111,2.198473,-0.045802,0.351145,0.001774,-0.004738,0.998568,0.750949,0.801687,-0.222065,43.506,4.049,4.098,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.373,0.711,0.719,142.697,26.500,100438.55,-139.940,1993,3590,4943,1597,2950
15.182,-0.017334,0.012207,0.968750,2.229008,-0.106870,0.381679,-0.001649,-0.005230,1.003170,0.781137,0.740171,-0.191330,43.501,4.057,4.108,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,138.126,0.696,0.744,142.690,26.500,100438.64,-139.945,1994,3599,4914,1605,2920
15.309,-0.016357,0.012695,0.963379,2.229008,-0.137405,0.381679,-0.000668,-0.004653,0.997854,0.782004,0.710755,-0.191832,43.515,4.068,4.115,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,138.328,0.699,0.764,142.696,26.500,100438.64,-139.945,1987,3583,4893,1596,2906
15.427,-0.011963,0.011230,0.969971,2.259542,-0.106870,0.442748,0.003697,-0.006385,1.004343,0.811844,0.740394,-0.130362,43.504,4.074,4.114,-23.6697,-21.1009,33.4862,46.1176,-30.0025,-21.7837,38.4171,53.3905,144.018,138.129,0.682,0.747,142.696,26.500,100438.64,-139.945,1981,3617,4938,1636,2957
15.549,-0.005615,0.012207,0.961914,2.290076,-0.045802,0.351145,0.010058,-0.005414,0.996349,0.842552,0.801687,-0.222065,43.506,4.086,4.116,-23.7615,-20.9174,33.7615,46.2816,-30.1017,-21.5711,38.7483,53.5990,144.374,138.417,0.694,0.707,142.706,26.510,100439.06,-139.982,1990,3579,4902,1589,2912
15.682,-0.000488,0.015625,0.968018,2.198473,-0.137405,0.412214,0.015293,-0.002272,1.002399,0.751122,0.710307,-0.161097,43.509,4.100,4.109,-23.8532,-21.1927,33.5780,46.3205,-30.2177,-21.8902,38.5220,53.6306,144.080,138.198,0.704,0.606,142.708,26.510,100439.23,-139.998,1985,3586,4904,1601,2919
15.815,-0.001465,0.012695,0.950684,2.213740,-0.061069,0.351145,0.014203,-0.004801,0.985220,0.765696,0.785749,-0.221764,43.498,4.112,4.113,-23.6697,-21.1009,33.4862,46.1176,-30.0025,-21.7837,38.4171,53.3905,144.018,138.103,0.693,0.534,142.701,26.510,100439.83,-140.046,1805,3402,4732,1597,2927
15.948,-0.013672,0.014648,0.972656,2.198473,-0.106870,0.458015,0.002089,-0.002976,1.007042,0.750949,0.740618,-0.115195,43.506,4.125,4.125,-23.7615,-20.9174,33.5780,46.1479,-30.1072,-21.5720,38.5262,53.4422,144.378,138.423,0.719,0.577,142.735,26.510,100439.99,-140.062,1978,3581,4945,1603,2967
16.072,-0.006836,0.011719,0.959717,2.274809,-0.198473,0.366412,0.008820,-0.005820,0.994176,0.827978,0.649910,-0.207200,43.518,4.136,4.111,-23.8532,-21.1009,33.6697,46.3452,-30.2143,-21.7839,38.6335,53.6656,144.209,138.273,0.717,0.543,142.741,26.510,100439.66,-140.035,1994,3599,4914,1605,2920
16.197,-0.019775,0.013672,0.963867,2.229008,-0.091603,0.366412,-0.004058,-0.003589,0.998363,0.780790,0.754991,-0.206397,43.495,4.145,4.126,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,138.397,0.732,0.624,142.756,26.510,100439.39,-140.009,1989,3579,4895,1590,2906
16.322,-0.015869,0.010742,0.970459,2.259542,-0.076336,0.381679,-0.000223,-0.006773,1.004840,0.811151,0.770034,-0.191030,43.492,4.154,4.138,-23.6697,-21.0092,33.6697,46.2092,-29.9963,-21.6768,38.6396,53.5040,144.146,138.137,0.713,0.659,142.755,26.510,100439.22,-139.998,1978,3583,4913,1605,2935
16.449,-0.010254,0.011230,0.968506,2.167939,-0.076336,0.305344,0.005403,-0.006402,1.002885,0.720241,0.770929,-0.267766,43.504,4.152,4.145,-23.5780,-21.0092,33.6697,46.1623,-29.8876,-21.6763,38.6424,53.4449,144.048,138.020,0.682,0.646,142.738,26.510,100439.22,-139.998,1985,3575,4896,1590,2911
16.590,-0.006348,0.014160,0.964844,2.229008,-0.091603,0.366412,0.009386,-0.003503,0.999271,0.781657,0.756109,-0.206899,43.509,4.173,4.156,-23.9450,-21.1927,33.5780,46.3678,-30.3264,-21.8908,38.5193,53.6901,144.177,138.225,0.694,0.606,142.742,26.510,100439.48,-140.019,1975,3576,4898,1601,2923
16.713,-0.004639,0.009277,0.966064,2.198473,-0.137405,0.335878,0.010960,-0.008462,1.000424,0.749563,0.708295,-0.236530,43.483,4.171,4.145,-23.7615,-21.2844,33.5780,46.3154,-30.1095,-21.9955,38.5244,53.6145,143.851,137.889,0.649,0.548,142.722,26.510,100439.81,-140.046,1986,3581,4900,1595,2914
16.837,-0.005859,0.014893,0.958008,2.274809,0.000000,0.381679,0.009883,-0.002636,0.992511,0.826591,0.846594,-0.191130,43.495,4.185,4.154,-23.5780,-20.9174,33.5780,46.0537,-29.8898,-21.5709,38.5318,53.3236,144.183,138.132,0.681,0.536,142.733,26.510,100439.48,-140.019,1847,3436,4781,1589,2934
16.968,-0.005615,0.009033,0.963135,2.259542,-0.015267,0.442748,0.009971,-0.008615,0.997527,0.813231,0.833788,-0.131166,43.527,4.196,4.167,-23.7615,-21.0092,33.7615,46.3231,-30.1022,-21.6769,38.7478,53.6417,144.242,138.179,0.665,0.524,142.754,26.520,100439.58,-140.025,1982,3578,4929,1596,2947
17.092,-0.004883,0.012695,0.963867,2.183206,-0.015267,0.381679,0.010808,-0.004989,0.998284,0.735508,0.831997,-0.191431,43.504,4.195,4.172,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,137.982,0.657,0.500,142.754,26.520,100439.58,-140.025,1987,3599,4894,1612,2907
17.217,-0.006348,0.014404,0.965332,2.152672,-0.061069,0.412214,0.009394,-0.003269,0.999757,0.705147,0.786420,-0.160997,43.506,4.194,4.174,-23.6697,-21.1009,33.5780,46.1843,-29.9997,-21.7832,38.5281,53.4687,144.016,137.981,0.660,0.484,142.758,26.520,100438.91,-139.967,1987,3581,4906,1594,2919
17.342,-0.008545,0.015137,0.964111,2.335878,-0.152672,0.335878,0.007215,-0.002448,0.998566,0.888180,0.694593,-0.237232,43.504,4.216,4.168,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.204,0.702,0.483,142.768,26.520,100439.34,-140.004,1986,3600,4920,1614,2934
17.469,-0.008301,0.012451,0.967529,2.290076,-0.091603,0.396947,0.007389,-0.005215,1.001921,0.841685,0.754767,-0.175762,43.492,4.230,4.169,-23.8532,-21.1009,33.6697,46.3452,-30.2143,-21.7839,38.6335,53.6656,144.209,138.164,0.710,0.485,142.780,26.520,100439.34,-140.004,1982,3577,4894,1595,2912
17.602,-0.012451,0.013184,0.964600,2.259542,-0.076336,0.351145,0.003254,-0.004301,0.999049,0.811151,0.770034,-0.221564,43.492,4.247,4.183,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,137.917,0.709,0.513,142.773,26.520,100439.17,-139.993,1987,3581,4896,1594,2909
17.740,-0.015869,0.016846,0.964844,2.213740,-0.030534,0.427481,-0.000060,-0.000546,0.999342,0.766043,0.816730,-0.145629,43.504,4.264,4.209,-23.7615,-20.8257,33.6697,46.1732,-30.1039,-21.4657,38.6377,53.4780,144.509,138.364,0.758,0.589,142.808,26.520,100439.94,-140.056,1818,3418,4765,1600,2947
17.857,-0.020752,0.016846,0.970947,2.198473,-0.137405,0.351145,-0.004933,-0.000540,1.005405,0.750776,0.709860,-0.221965,43.504,4.265,4.212,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,138.016,0.768,0.648,142.800,26.520,100439.77,-140.041,1949,3562,4868,1613,2919
17.988,-0.022217,0.009521,0.963867,2.290076,-0.167939,0.351145,-0.006617,-0.007672,0.998334,0.843419,0.680668,-0.222568,43.521,4.279,4.223,-23.7615,-21.2844,33.5780,46.3154,-30.1095,-21.9955,38.5244,53.6145,143.851,137.757,0.721,0.703,142.771,26.520,100440.20,-140.078,1988,3578,4930,1590,2942
18.112,-0.016113,0.012207,0.974365,2.198473,-0.076336,0.366412,-0.000418,-0.005386,1.008721,0.750949,0.771152,-0.206798,43.506,4.279,4.233,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,137.992,0.702,0.726,142.764,26.520,100440.20,-140.078,1989,3599,4898,1610,2909
18.237,-0.012207,0.012207,0.960449,2.320611,-0.122137,0.396947,0.003463,-0.005196,0.994931,0.872220,0.724233,-0.175762,43.492,4.294,4.233,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,138.102,0.708,0.718,142.769,26.520,100439.86,-140.051,1986,3586,4903,1600,2917
18.362,-0.007080,0.007812,0.965576,2.137405,-0.137405,0.366412,0.008476,-0.009848,0.999938,0.689360,0.709413,-0.206497,43.498,4.282,4.226,-23.8532,-21.0092,33.5780,46.2368,-30.2166,-21.6784,38.5230,53.5445,144.343,138.229,0.662,0.677,142.775,26.520,100439.86,-140.051,1985,3596,4923,1611,2938
18.489,-0.002197,0.015381,0.970947,2.213740,-0.122137,0.351145,0.013582,-0.002531,1.005304,0.767256,0.726694,-0.222668,43.524,4.288,4.216,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,138.006,0.677,0.601,142.771,26.520,100439.86,-140.051,1987,3579,4895,1592,2908
18.622,0.002197,0.010742,0.962158,2.198473,-0.122137,0.320611,0.017830,-0.007106,0.996540,0.750776,0.725127,-0.252499,43.504,4.292,4.206,-23.8532,-21.1009,33.5780,46.2786,-30.2171,-21.7843,38.5225,53.5875,144.211,138.114,0.659,0.502,142.770,26.520,100439.59,-140.025,1985,3588,4918,1603,2933
18.755,-0.009521,0.017090,0.963623,2.122137,-0.076336,0.335878,0.006293,-0.000456,0.998106,0.675480,0.772271,-0.237835,43.521,4.294,4.215,-23.5780,-21.1009,33.6697,46.2041,-29.8881,-21.7821,38.6419,53.4880,143.916,137.747,0.672,0.502,142.757,26.520,100439.34,-140.004,1815,3411,4751,1596,2936
18.877,-0.018311,0.013184,0.966309,2.244275,-0.091603,0.351145,-0.002603,-0.004172,1.000767,0.796404,0.755438,-0.221865,43.501,4.299,4.224,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,137.992,0.684,0.570,142.761,26.520,100439.34,-140.004,1951,3564,4881,1613,2930
19.008,-0.019531,0.010498,0.971191,2.244275,-0.122137,0.335878,-0.003891,-0.006930,1.005579,0.796924,0.725575,-0.237433,43.509,4.307,4.237,-23.6697,-21.0092,33.5780,46.1424,-29.9991,-21.6773,38.5286,53.4257,144.148,137.977,0.671,0.638,142.759,26.520,100439.17,-139.993,1982,3575,4929,1593,2947
19.132,-0.019775,0.015381,0.973389,2.183206,-0.122137,0.366412,-0.003993,-0.002086,1.007802,0.734642,0.724009,-0.206196,43.489,4.308,4.245,-23.8532,-21.1927,33.6697,46.3870,-30.2149,-21.8897,38.6331,53.7086,144.078,137.935,0.682,0.691,142.755,26.520,100439.34,-140.004,1988,3598,4896,1610,2908
19.257,-0.028809,0.009766,0.965820,2.305344,-0.137405,0.381679,-0.013199,-0.007283,1.000300,0.858166,0.710532,-0.191732,43.512,4.319,4.262,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,137.809,0.664,0.798,142.746,26.520,100439.34,-140.004,1990,3585,4898,1595,2908
19.382,-0.013184,0.011719,0.970947,2.259542,-0.030534,0.290076,0.002492,-0.005883,1.005320,0.811498,0.816283,-0.282833,43.498,4.325,4.274,-23.7615,-21.1009,33.4862,46.1647,-30.1112,-21.7842,38.4143,53.4499,144.116,137.951,0.657,0.796,142.730,26.520,100439.51,-140.019,1984,3597,4928,1613,2944
19.509,-0.013916,0.014893,0.963135,2.259542,-0.091603,0.381679,0.001835,-0.002519,0.997622,0.812191,0.756109,-0.191631,43.509,4.336,4.280,-23.7615,-21.0092,33.6697,46.2563,-30.1050,-21.6774,38.6368,53.5633,144.244,138.018,0.682,0.796,142.735,26.520,100439.34,-140.004,1984,3578,4894,1594,2910
19.642,-0.009521,0.016113,0.961670,2.229008,-0.106870,0.351145,0.006261,-0.001390,0.996164,0.781137,0.740171,-0.221865,43.501,4.350,4.284,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,137.905,0.701,0.753,142.725,26.520,100439.17,-139.993,1981,3583,4909,1602,2928
19.775,-0.013916,0.009033,0.965332,2.198473,-0.091603,0.381679,0.001673,-0.008428,0.999740,0.749736,0.754320,-0.190829,43.486,4.351,4.295,-23.6697,-21.1009,33.6697,46.2510,-29.9969,-21.7827,38.6391,53.5470,144.014,137.763,0.655,0.751,142.714,26.520,100438.84,-139.961,1808,3408,4737,1600,2929
19.897,-0.025879,0.016357,0.970703,2.167939,0.076336,0.305344,-0.010074,-0.000878,1.005183,0.720415,0.923824,-0.267867,43.506,4.349,4.331,-23.8532,-21.0092,33.6697,46.3035,-30.2138,-21.6780,38.6340,53.6227,144.341,138.086,0.687,0.865,142.718,26.520,100439.17,-139.993,1947,3566,4875,1619,2928
20.028,-0.028564,0.004639,0.981689,2.213740,0.000000,0.351145,-0.013071,-0.012762,1.015954,0.765350,0.846370,-0.221564,43.492,4.346,4.368,-23.7615,-21.0092,33.5780,46.1895,-30.1078,-21.6779,38.5258,53.4850,144.246,137.970,0.624,0.976,142.714,26.520,100439.08,-139.982,1983,3577,4931,1594,2948
20.152,-0.029541,0.014893,0.980713,2.183206,-0.061069,0.274809,-0.013760,-0.002456,1.015092,0.735162,0.785749,-0.298100,43.498,4.345,4.391,-23.7615,-21.1009,33.5780,46.2313,-30.1084,-21.7838,38.5253,53.5280,144.114,137.832,0.634,1.059,142.693,26.520,100439.25,-139.998,1991,3599,4905,1608,2914
20.277,-0.022705,0.008789,0.971191,2.244275,-0.091603,0.396947,-0.007113,-0.008549,1.005578,0.796750,0.755885,-0.176264,43.506,4.347,4.404,-23.7615,-20.9174,33.4862,46.0812,-30.1100,-21.5725,38.4152,53.3640,144.380,138.086,0.618,1.091,142.700,26.520,100439.58,-140.025,1991,3586,4904,1595,2913
