t_s,east_m,north_m,ve_mps,vn_mps,ae_mps2,an_mps2,gps_updates,last_gps_residual_m,p_pos_e_m2,p_pos_n_m2
1.289,0.000,-0.186,0.0000,-0.0000,0.0000,-0.0000,0,,25.000,25.000
1.407,0.000,-0.186,0.0001,-0.0001,0.0006,-0.0011,0,,25.057,25.057
1.532,0.000,-0.186,0.0002,-0.0001,0.0011,0.0003,0,,25.239,25.239
1.673,0.000,-0.186,0.0003,-0.0001,0.0004,0.0000,1,0.000,6.659,6.659
1.823,0.000,-0.083,0.0002,0.0154,-0.0006,0.0013,1,0.213,3.537,3.537
1.947,0.000,-0.081,0.0000,0.0158,-0.0011,0.0036,0,,3.729,3.729
2.068,0.000,-0.079,0.0000,0.0160,-0.0001,0.0018,0,,4.036,4.036
2.192,0.000,-0.077,0.0001,0.0163,0.0010,0.0022,0,,4.475,4.475
2.318,0.000,-0.075,0.0002,0.0165,0.0008,0.0014,0,,5.051,5.051
2.456,0.000,-0.034,0.0003,0.0377,0.0006,0.0023,1,0.099,3.539,3.539
2.579,0.000,-0.029,0.0002,0.0382,-0.0009,0.0044,0,,4.059,4.059
2.719,0.000,-0.004,0.0000,0.0505,-0.0010,0.0037,1,0.050,2.888,2.888
2.850,0.000,0.003,0.0000,0.0510,0.0001,0.0039,0,,3.387,3.387
2.967,0.000,0.009,0.0002,0.0514,0.0016,0.0029,0,,3.920,3.920
3.088,0.000,0.015,0.0005,0.0520,0.0021,0.0054,0,,4.559,4.559
3.228,0.000,0.024,0.0006,0.0538,0.0012,0.0058,1,0.004,3.378,3.378
3.353,0.000,0.031,0.0005,0.0543,-0.0008,0.0046,0,,3.924,3.924
3.493,0.000,0.034,0.0003,0.0526,-0.0011,0.0065,1,0.012,2.829,2.829
3.617,0.000,0.040,0.0003,0.0532,-0.0003,0.0055,0,,3.263,3.263
3.745,0.000,0.047,0.0003,0.0541,0.0005,0.0066,0,,3.771,3.771
3.868,0.000,0.054,0.0005,0.0548,0.0017,0.0054,0,,4.318,4.318
3.987,0.000,0.061,0.0007,0.0556,0.0012,0.0074,0,,4.905,4.905
4.135,0.000,0.052,0.0004,0.0485,-0.0012,0.0079,1,0.042,3.494,3.494
4.273,0.000,0.048,-0.0001,0.0443,-0.0034,0.0102,1,0.033,2.586,2.586
4.397,0.000,0.053,-0.0005,0.0453,-0.0031,0.0086,0,,2.919,2.919
4.519,0.000,0.059,-0.0010,0.0466,-0.0041,0.0101,0,,3.283,3.283
4.637,-0.000,0.064,-0.0013,0.0477,-0.0024,0.0099,0,,3.669,3.669
4.764,-0.000,0.071,-0.0016,0.0490,-0.0022,0.0096,0,,4.125,4.125
4.912,-0.000,0.060,-0.0016,0.0425,-0.0005,0.0087,1,0.051,3.092,3.092
5.051,-0.000,0.053,-0.0015,0.0381,0.0001,0.0086,1,0.040,2.360,2.360
5.182,-0.001,0.058,-0.0016,0.0393,-0.0010,0.0091,0,,2.643,2.643
5.307,-0.001,0.063,-0.0017,0.0405,-0.0009,0.0097,0,,2.942,2.942
5.432,-0.001,0.069,-0.0021,0.0421,-0.0029,0.0127,0,,3.271,3.271
5.562,-0.001,0.074,-0.0023,0.0435,-0.0018,0.0110,0,,3.645,3.645
5.703,-0.001,0.064,-0.0022,0.0383,-0.0003,0.0110,1,0.054,2.812,2.812
5.831,-0.001,0.069,-0.0022,0.0396,-0.0001,0.0105,0,,3.117,3.117
5.968,-0.001,0.127,-0.0019,0.0622,0.0001,0.0108,1,0.165,2.354,2.354
6.092,-0.001,0.135,-0.0020,0.0637,-0.0003,0.0122,0,,2.596,2.596
6.217,-0.002,0.143,-0.0021,0.0653,-0.0007,0.0129,0,,2.866,2.866
6.350,-0.002,0.152,-0.0024,0.0671,-0.0024,0.0131,0,,3.181,3.181
6.468,-0.002,0.160,-0.0025,0.0685,-0.0013,0.0119,0,,3.486,3.486
6.602,-0.002,0.190,-0.0021,0.0781,0.0007,0.0123,1,0.070,2.703,2.703
6.739,-0.002,0.201,-0.0021,0.0797,0.0001,0.0118,0,,3.000,3.000
6.857,-0.002,0.211,-0.0022,0.0812,-0.0008,0.0124,0,,3.280,3.280
6.988,-0.002,0.227,-0.0020,0.0853,-0.0007,0.0145,1,0.018,2.418,2.418
7.112,-0.002,0.238,-0.0020,0.0869,-0.0004,0.0135,0,,2.653,2.653
7.237,-0.002,0.249,-0.0022,0.0887,-0.0012,0.0138,0,,2.913,2.913
7.362,-0.003,0.260,-0.0025,0.0905,-0.0023,0.0144,0,,3.198,3.198
7.488,-0.003,0.272,-0.0028,0.0923,-0.0023,0.0146,0,,3.512,3.512
7.622,-0.002,0.271,-0.0026,0.0892,-0.0014,0.0139,1,0.045,2.709,2.709
7.755,-0.003,0.283,-0.0025,0.0910,0.0007,0.0136,0,,2.985,2.985
7.877,-0.003,0.294,-0.0025,0.0927,-0.0001,0.0133,0,,3.263,3.263
8.008,-0.002,0.284,-0.0020,0.0864,0.0007,0.0133,1,0.067,2.405,2.405
8.132,-0.002,0.295,-0.0021,0.0884,-0.0006,0.0159,0,,2.632,2.632
8.257,-0.003,0.306,-0.0020,0.0902,0.0004,0.0145,0,,2.883,2.883
8.382,-0.003,0.317,-0.0023,0.0923,-0.0020,0.0164,0,,3.159,3.159
8.508,-0.003,0.329,-0.0025,0.0943,-0.0016,0.0159,0,,3.462,3.462
8.642,-0.003,0.311,-0.0022,0.0853,-0.0007,0.0155,1,0.103,2.679,2.679
8.775,-0.003,0.323,-0.0020,0.0871,0.0014,0.0131,0,,2.949,2.949
8.897,-0.003,0.334,-0.0019,0.0890,0.0006,0.0156,0,,3.220,3.220
9.028,-0.002,0.305,-0.0015,0.0766,-0.0005,0.0164,1,0.106,2.192,2.192
9.152,-0.002,0.315,-0.0018,0.0788,-0.0023,0.0176,0,,2.397,2.397
9.277,-0.003,0.325,-0.0021,0.0809,-0.0018,0.0166,0,,2.627,2.627
9.402,-0.003,0.335,-0.0021,0.0829,-0.0001,0.0160,0,,2.879,2.879
9.529,-0.003,0.345,-0.0019,0.0849,0.0009,0.0158,0,,3.161,3.161
9.662,-0.002,0.324,-0.0016,0.0750,0.0001,0.0158,1,0.118,2.512,2.512
9.795,-0.003,0.334,-0.0017,0.0772,-0.0005,0.0162,0,,2.769,2.769
9.917,-0.003,0.344,-0.0021,0.0794,-0.0032,0.0186,0,,3.028,3.028
10.048,-0.002,0.312,-0.0020,0.0665,-0.0027,0.0191,1,0.115,2.111,2.111
10.172,-0.002,0.320,-0.0020,0.0686,-0.0001,0.0171,0,,2.313,2.313
10.297,-0.002,0.329,-0.0019,0.0706,0.0008,0.0158,0,,2.539,2.539
10.422,-0.003,0.338,-0.0018,0.0727,0.0006,0.0168,0,,2.788,2.788
10.549,-0.003,0.348,-0.0019,0.0748,-0.0005,0.0163,0,,3.066,3.066
10.682,-0.002,0.325,-0.0019,0.0651,-0.0022,0.0174,1,0.118,2.460,2.460
10.815,-0.003,0.334,-0.0020,0.0674,-0.0010,0.0172,0,,2.716,2.716
10.948,-0.002,0.380,-0.0015,0.0834,0.0010,0.0171,1,0.108,1.972,1.972
11.072,-0.002,0.390,-0.0015,0.0855,-0.0002,0.0174,0,,2.165,2.165
11.197,-0.002,0.401,-0.0017,0.0879,-0.0013,0.0187,0,,2.381,2.381
11.322,-0.002,0.412,-0.0019,0.0903,-0.0021,0.0196,0,,2.620,2.620
11.456,-0.003,0.425,-0.0020,0.0928,-0.0006,0.0188,0,,2.903,2.903
11.592,-0.002,0.441,-0.0018,0.0966,-0.0007,0.0179,1,0.014,2.371,2.371
11.732,-0.002,0.455,-0.0020,0.0991,-0.0013,0.0181,0,,2.638,2.638
11.857,-0.003,0.467,-0.0024,0.1016,-0.0030,0.0197,0,,2.902,2.902
11.988,-0.002,0.470,-0.0023,0.1003,-0.0023,0.0211,1,0.030,2.059,2.059
12.112,-0.002,0.483,-0.0025,0.1027,-0.0017,0.0192,0,,2.263,2.263
12.237,-0.003,0.496,-0.0026,0.1050,-0.0014,0.0187,0,,2.491,2.491
12.362,-0.003,0.509,-0.0025,0.1074,0.0008,0.0189,0,,2.743,2.743
12.489,-0.003,0.523,-0.0024,0.1096,0.0008,0.0176,0,,3.024,3.024
12.622,-0.003,0.514,-0.0022,0.1034,-0.0011,0.0200,1,0.087,2.439,2.439
12.755,-0.003,0.528,-0.0024,0.1059,-0.0011,0.0193,0,,2.699,2.699
12.877,-0.003,0.541,-0.0026,0.1083,-0.0019,0.0199,0,,2.961,2.961
13.008,-0.002,0.517,-0.0023,0.0967,-0.0012,0.0197,1,0.105,2.085,2.085
13.132,-0.003,0.530,-0.0023,0.0990,-0.0007,0.0187,0,,2.291,2.291
13.257,-0.003,0.542,-0.0024,0.1013,-0.0005,0.0183,0,,2.520,2.520
13.382,-0.003,0.555,-0.0024,0.1038,0.0003,0.0201,0,,2.772,2.772
13.509,-0.003,0.568,-0.0025,0.1064,-0.0012,0.0203,0,,3.054,3.054
13.642,-0.003,0.547,-0.0025,0.0956,-0.0030,0.0210,1,0.132,2.456,2.456
13.775,-0.003,0.559,-0.0029,0.0984,-0.0029,0.0208,0,,2.715,2.715
13.897,-0.004,0.572,-0.0031,0.1009,-0.0018,0.0205,0,,2.976,2.976
14.028,-0.003,0.613,-0.0028,0.1142,-0.0013,0.0205,1,0.078,2.091,2.091
14.162,-0.003,0.629,-0.0027,0.1168,0.0005,0.0195,0,,2.313,2.313
14.287,-0.003,0.644,-0.0026,0.1192,0.0007,0.0190,0,,2.543,2.543
14.412,-0.004,0.659,-0.0026,0.1217,0.0004,0.0200,0,,2.797,2.797
14.539,-0.004,0.674,-0.0027,0.1243,-0.0011,0.0203,0,,3.080,3.080
14.672,-0.003,0.683,-0.0026,0.1242,-0.0026,0.0212,1,0.028,2.470,2.470
14.805,-0.003,0.700,-0.0029,0.1269,-0.0020,0.0199,0,,2.729,2.729
14.927,-0.004,0.716,-0.0031,0.1295,-0.0018,0.0212,0,,2.991,2.991
15.058,-0.003,0.708,-0.0026,0.1227,-0.0009,0.0205,1,0.070,2.098,2.098
15.182,-0.003,0.723,-0.0027,0.1252,-0.0003,0.0203,0,,2.302,2.302
15.309,-0.003,0.739,-0.0027,0.1278,-0.0005,0.0203,0,,2.534,2.534
15.427,-0.004,0.754,-0.0028,0.1303,-0.0009,0.0212,0,,2.771,2.771
15.549,-0.004,0.770,-0.0031,0.1330,-0.0020,0.0218,0,,3.039,3.039
15.682,-0.003,0.754,-0.0030,0.1232,-0.0030,0.0222,1,0.125,2.446,2.446
15.815,-0.004,0.771,-0.0034,0.1262,-0.0025,0.0221,0,,2.702,2.702
15.948,-0.003,0.745,-0.0030,0.1130,-0.0011,0.0207,1,0.125,1.966,1.966
16.072,-0.003,0.759,-0.0032,0.1157,-0.0016,0.0218,0,,2.159,2.159
16.197,-0.004,0.774,-0.0032,0.1182,-0.0000,0.0199,0,,2.375,2.375
16.322,-0.004,0.789,-0.0032,0.1208,-0.0001,0.0211,0,,2.614,2.614
16.449,-0.004,0.805,-0.0033,0.1236,-0.0010,0.0217,0,,2.881,2.881
16.590,-0.004,0.780,-0.0031,0.1108,-0.0020,0.0218,1,0.159,2.365,2.365
16.713,-0.004,0.794,-0.0033,0.1136,-0.0014,0.0227,0,,2.597,2.597
16.837,-0.004,0.809,-0.0035,0.1163,-0.0021,0.0216,0,,2.854,2.854
16.968,-0.273,0.842,-0.1051,0.1262,-0.0013,0.0227,1,0.760,2.037,2.037
17.092,-0.286,0.858,-0.1053,0.1290,-0.0019,0.0223,0,,2.238,2.238
17.217,-0.299,0.874,-0.1055,0.1317,-0.0019,0.0219,0,,2.463,2.463
17.342,-0.312,0.891,-0.1058,0.1344,-0.0017,0.0215,0,,2.712,2.712
17.469,-0.326,0.908,-0.1059,0.1372,-0.0013,0.0220,0,,2.989,2.989
17.602,-0.454,0.913,-0.1491,0.1349,-0.0008,0.0214,1,0.426,2.418,2.418
17.740,-0.474,0.932,-0.1492,0.1377,-0.0010,0.0205,0,,2.685,2.685
17.857,-0.492,0.948,-0.1492,0.1400,-0.0001,0.0200,0,,2.934,2.934
17.988,-0.602,0.934,-0.1832,0.1305,0.0012,0.0207,1,0.268,2.073,2.073
18.112,-0.625,0.950,-0.1832,0.1331,-0.0002,0.0214,0,,2.277,2.277
18.237,-0.648,0.967,-0.1833,0.1358,-0.0008,0.0217,0,,2.504,2.504
18.362,-0.671,0.984,-0.1834,0.1387,-0.0009,0.0231,0,,2.755,2.755
18.489,-0.694,1.002,-0.1837,0.1416,-0.0025,0.0228,0,,3.034,3.034
18.622,-0.730,0.982,-0.1887,0.1299,-0.0025,0.0238,1,0.152,2.444,2.444
18.755,-0.756,0.999,-0.1889,0.1328,-0.0016,0.0214,0,,2.702,2.702
18.877,-0.779,1.016,-0.1889,0.1353,0.0001,0.0208,0,,2.962,2.962
19.008,-0.789,0.976,-0.1834,0.1168,0.0006,0.0212,1,0.163,2.085,2.085
19.132,-0.812,0.991,-0.1834,0.1193,-0.0000,0.0206,0,,2.288,2.288
19.257,-0.834,1.006,-0.1831,0.1219,0.0020,0.0200,0,,2.516,2.516
19.382,-0.857,1.022,-0.1832,0.1246,-0.0005,0.0220,0,,2.766,2.766
19.509,-0.881,1.038,-0.1833,0.1273,-0.0009,0.0213,0,,3.045,3.045
19.642,-0.866,1.006,-0.1690,0.1120,-0.0016,0.0218,1,0.228,2.450,2.450
19.775,-0.889,1.021,-0.1690,0.1149,0.0000,0.0223,0,,2.707,2.707
19.897,-0.910,1.035,-0.1690,0.1174,0.0005,0.0199,0,,2.967,2.967
20.028,-0.871,1.065,-0.1459,0.1253,0.0024,0.0215,1,0.173,2.087,2.087
20.152,-0.889,1.080,-0.1458,0.1277,0.0012,0.0199,0,,2.290,2.290
20.277,-0.907,1.096,-0.1456,0.1304,0.0009,0.0215,0,,2.517,2.517
20.402,-0.925,1.113,-0.1457,0.1333,-0.0006,0.0227,0,,2.767,2.767
20.529,-0.944,1.130,-0.1459,0.1362,-0.0018,0.0234,0,,3.046,3.046
20.662,-0.909,1.132,-0.1258,0.1332,-0.0014,0.0226,1,0.209,2.450,2.450
20.795,-0.925,1.150,-0.1259,0.1360,-0.0010,0.0215,0,,2.706,2.706
20.917,-0.941,1.167,-0.1259,0.1387,0.0001,0.0221,0,,2.966,2.966
21.048,-0.897,1.155,-0.1035,0.1305,0.0005,0.0223,1,0.217,2.258,2.258
21.172,-0.910,1.172,-0.1035,0.1332,-0.0002,0.0217,0,,2.477,2.477
21.297,-0.923,1.188,-0.1035,0.1360,0.0001,0.0222,0,,2.721,2.721
21.422,-0.936,1.206,-0.1036,0.1386,-0.0005,0.0211,0,,2.988,2.988
21.549,-0.949,1.223,-0.1037,0.1415,-0.0015,0.0223,0,,3.286,3.286
21.694,-0.906,1.199,-0.0828,0.1284,-0.0030,0.0243,1,0.254,2.601,2.601
21.821,-0.917,1.216,-0.0830,0.1313,-0.0017,0.0226,0,,2.857,2.857
21.958,-0.878,1.190,-0.0646,0.1181,0.0004,0.0221,1,0.220,2.205,2.205
22.082,-0.886,1.205,-0.0647,0.1208,-0.0009,0.0217,0,,2.417,2.417
22.207,-0.894,1.220,-0.0648,0.1237,-0.0011,0.0232,0,,2.653,2.653
22.332,-0.902,1.236,-0.0650,0.1265,-0.0011,0.0217,0,,2.914,2.914
22.459,-0.911,1.252,-0.0651,0.1293,-0.0010,0.0225,0,,3.203,3.203
22.592,-0.875,1.218,-0.0489,0.1135,-0.0006,0.0224,1,0.239,2.538,2.538
22.732,-0.882,1.234,-0.0488,0.1164,0.0005,0.0212,0,,2.815,2.815
22.857,-0.888,1.249,-0.0490,0.1192,-0.0009,0.0221,0,,3.088,3.088
22.988,-0.853,1.209,-0.0337,0.1016,-0.0010,0.0234,1,0.220,2.320,2.320
23.112,-0.857,1.222,-0.0338,0.1045,-0.0009,0.0230,0,,2.542,2.542
23.239,-0.861,1.235,-0.0340,0.1073,-0.0016,0.0225,0,,2.794,2.794
23.357,-0.865,1.248,-0.0340,0.1100,-0.0001,0.0229,0,,3.050,3.050
23.479,-0.869,1.261,-0.0339,0.1126,0.0010,0.0207,0,,3.338,3.338
23.612,-0.842,1.222,-0.0221,0.0955,0.0003,0.0217,1,0.218,2.613,2.613
23.745,-0.845,1.235,-0.0223,0.0986,-0.0011,0.0234,0,,2.880,2.880
23.867,-0.848,1.247,-0.0225,0.1015,-0.0018,0.0240,0,,3.150,3.150
23.998,-0.822,1.205,-0.0123,0.0843,-0.0007,0.0230,1,0.193,2.349,2.349
24.122,-0.824,1.216,-0.0122,0.0870,0.0010,0.0218,0,,2.573,2.573
24.249,-0.825,1.227,-0.0123,0.0898,-0.0006,0.0221,0,,2.825,2.825
24.367,-0.827,1.238,-0.0122,0.0924,0.0011,0.0218,0,,3.081,3.081
24.489,-0.828,1.249,-0.0122,0.0951,-0.0003,0.0220,0,,3.370,3.370
24.622,-0.810,1.211,-0.0052,0.0797,-0.0007,0.0225,1,0.186,2.628,2.628
24.755,-0.811,1.222,-0.0053,0.0828,-0.0002,0.0235,0,,2.895,2.895
24.877,-0.812,1.232,-0.0054,0.0856,-0.0010,0.0224,0,,3.164,3.164
25.008,-0.797,1.194,0.0003,0.0702,-0.0004,0.0215,1,0.163,2.355,2.355
25.132,-0.797,1.203,0.0004,0.0729,0.0004,0.0215,0,,2.578,2.578
25.257,-0.796,1.212,0.0006,0.0756,0.0017,0.0220,0,,2.824,2.824
25.382,-0.796,1.221,0.0007,0.0782,0.0011,0.0207,0,,3.095,3.095
25.509,-0.796,1.232,0.0006,0.0812,-0.0007,0.0232,0,,3.396,3.396
25.642,-0.787,1.197,0.0038,0.0679,-0.0024,0.0234,1,0.158,2.642,2.642
25.775,-0.786,1.207,0.0037,0.0710,-0.0011,0.0232,0,,2.909,2.909
25.897,-0.786,1.215,0.0037,0.0738,-0.0001,0.0231,0,,3.179,3.179
26.028,-0.778,1.181,0.0062,0.0607,-0.0006,0.0217,1,0.138,2.362,2.362
26.152,-0.777,1.189,0.0064,0.0634,0.0019,0.0219,0,,2.584,2.584
26.277,-0.776,1.197,0.0065,0.0663,0.0006,0.0226,0,,2.831,2.831
26.402,-0.776,1.205,0.0065,0.0690,-0.0002,0.0218,0,,3.102,3.102
26.529,-0.775,1.214,0.0061,0.0721,-0.0027,0.0247,0,,3.403,3.403
26.666,-0.771,1.184,0.0070,0.0608,-0.0017,0.0230,1,0.136,2.651,2.651
26.799,-0.770,1.193,0.0069,0.0638,-0.0007,0.0222,0,,2.919,2.919
26.948,-0.767,1.167,0.0077,0.0544,0.0007,0.0222,1,0.114,2.249,2.249
27.072,-0.766,1.174,0.0076,0.0571,-0.0003,0.0222,0,,2.462,2.462
27.197,-0.765,1.181,0.0076,0.0601,-0.0004,0.0235,0,,2.699,2.699
27.322,-0.764,1.189,0.0073,0.0632,-0.0022,0.0247,0,,2.960,2.960
27.449,-0.763,1.197,0.0071,0.0660,-0.0015,0.0228,0,,3.252,3.252
27.582,-0.763,1.173,0.0068,0.0570,-0.0015,0.0241,1,0.118,2.564,2.564
27.713,-0.762,1.180,0.0070,0.0600,0.0010,0.0230,0,,2.823,2.823
27.837,-0.761,1.188,0.0069,0.0628,-0.0002,0.0224,0,,3.093,3.093
27.968,-0.761,1.162,0.0066,0.0530,0.0003,0.0213,1,0.108,2.321,2.321
28.092,-0.760,1.169,0.0065,0.0558,-0.0007,0.0232,0,,2.543,2.543
28.217,-0.759,1.176,0.0066,0.0588,0.0003,0.0235,0,,2.790,2.790
28.342,-0.759,1.184,0.0064,0.0615,-0.0011,0.0221,0,,3.061,3.061
28.469,-0.758,1.192,0.0062,0.0645,-0.0015,0.0238,0,,3.362,3.362
28.602,-0.759,1.168,0.0056,0.0555,0.0006,0.0219,1,0.112,2.626,2.626
28.740,-0.758,1.176,0.0057,0.0587,0.0004,0.0228,0,,2.905,2.905
28.857,-0.757,1.183,0.0058,0.0613,0.0008,0.0219,0,,3.165,3.165
28.988,-0.759,1.158,0.0050,0.0523,-0.0004,0.0238,1,0.103,2.357,2.357
29.112,-0.758,1.164,0.0048,0.0553,-0.0012,0.0243,0,,2.581,2.581
29.237,-0.758,1.172,0.0046,0.0584,-0.0019,0.0243,0,,2.830,2.830
29.362,-0.757,1.179,0.0044,0.0613,-0.0010,0.0234,0,,3.103,3.103
29.489,-0.756,1.187,0.0045,0.0640,0.0007,0.0216,0,,3.407,3.407
29.622,-0.758,1.164,0.0038,0.0557,0.0003,0.0231,1,0.107,2.649,2.649
29.755,-0.757,1.172,0.0036,0.0588,-0.0014,0.0233,0,,2.919,2.919
29.877,-0.757,1.179,0.0034,0.0617,-0.0018,0.0240,0,,3.190,3.190
30.008,-0.759,1.155,0.0025,0.0531,-0.0010,0.0236,1,0.099,2.369,2.369
30.132,-0.758,1.162,0.0023,0.0561,-0.0013,0.0237,0,,2.592,2.592
30.257,-0.758,1.169,0.0023,0.0590,0.0002,0.0233,0,,2.841,2.841
30.382,-0.758,1.177,0.0023,0.0618,-0.0002,0.0226,0,,3.114,3.114
30.509,-0.758,1.185,0.0024,0.0646,0.0004,0.0221,0,,3.417,3.417
30.642,-0.759,1.163,0.0018,0.0564,0.0004,0.0226,1,0.105,2.654,2.654
30.775,-0.759,1.170,0.0019,0.0594,0.0010,0.0226,0,,2.922,2.922
30.897,-0.759,1.178,0.0018,0.0624,-0.0006,0.0240,0,,3.193,3.193
31.028,-0.760,1.154,0.0008,0.0541,-0.0032,0.0243,1,0.098,2.369,2.369
31.152,-0.760,1.161,0.0005,0.0571,-0.0027,0.0240,0,,2.593,2.593
31.277,-0.760,1.169,0.0001,0.0603,-0.0030,0.0256,0,,2.840,2.840
31.402,-0.760,1.176,-0.0003,0.0632,-0.0031,0.0234,0,,3.113,3.113
31.529,-0.760,1.185,-0.0007,0.0664,-0.0032,0.0252,0,,3.415,3.415
31.666,-0.761,1.163,-0.0012,0.0585,-0.0015,0.0240,1,0.105,2.658,2.658
31.791,-0.761,1.170,-0.0013,0.0613,-0.0005,0.0225,0,,2.909,2.909
31.917,-0.761,1.178,-0.0012,0.0642,0.0006,0.0230,0,,3.188,3.188
32.048,-0.762,1.155,-0.0014,0.0556,0.0000,0.0229,1,0.098,2.367,2.367
32.172,-0.762,1.162,-0.0015,0.0585,-0.0004,0.0231,0,,2.589,2.589
32.299,-0.763,1.170,-0.0051,0.0641,-0.0284,0.0438,0,,2.841,2.841
32.417,-0.763,1.178,-0.0054,0.0669,-0.0033,0.0240,0,,3.097,3.097
32.539,-0.764,1.186,-0.0060,0.0704,-0.0043,0.0290,0,,3.385,3.385
32.676,-0.764,1.164,-0.0058,0.0622,0.0001,0.0228,1,0.107,2.641,2.641
32.801,-0.765,1.172,-0.0060,0.0652,-0.0018,0.0236,0,,2.892,2.892
32.938,-0.533,1.088,0.0783,0.0346,-0.0013,0.0234,1,0.825,2.221,2.221
33.062,-0.523,1.093,0.0780,0.0377,-0.0027,0.0245,0,,2.431,2.431
33.187,-0.513,1.098,0.0779,0.0407,-0.0007,0.0242,0,,2.666,2.666
33.312,-0.503,1.103,0.0783,0.0433,0.0028,0.0206,0,,2.924,2.924
33.439,-0.493,1.109,0.0783,0.0460,0.0001,0.0216,0,,3.211,3.211
33.572,-0.347,1.047,0.1284,0.0242,0.0009,0.0217,1,0.539,2.541,2.541
33.703,-0.330,1.051,0.1285,0.0271,0.0009,0.0225,0,,2.798,2.798
33.827,-0.314,1.054,0.1286,0.0299,0.0013,0.0224,0,,3.065,3.065
33.958,-0.203,1.001,0.1632,0.0116,0.0007,0.0216,1,0.349,2.307,2.307
34.082,-0.183,1.002,0.1631,0.0144,-0.0002,0.0230,0,,2.527,2.527
34.207,-0.162,1.004,0.1629,0.0174,-0.0017,0.0240,0,,2.773,2.773
34.332,-0.142,1.007,0.1629,0.0202,-0.0003,0.0222,0,,3.042,3.042
34.459,-0.121,1.009,0.1628,0.0232,-0.0010,0.0234,0,,3.342,3.342
34.592,-0.071,0.973,0.1731,0.0118,-0.0021,0.0237,1,0.169,2.614,2.614
34.725,-0.048,0.975,0.1728,0.0152,-0.0020,0.0255,0,,2.882,2.882
34.857,-0.025,0.977,0.1725,0.0185,-0.0021,0.0248,0,,3.175,3.175
34.988,-0.001,0.941,0.1726,0.0075,-0.0021,0.0252,1,0.104,2.175,2.175
35.112,0.020,0.942,0.1723,0.0102,-0.0020,0.0220,0,,2.382,2.382
35.237,0.041,0.943,0.1723,0.0131,-0.0006,0.0233,0,,2.613,2.613
35.362,0.063,0.945,0.1720,0.0161,-0.0019,0.0236,0,,2.868,2.868
35.489,0.085,0.947,0.1719,0.0189,-0.0011,0.0221,0,,3.152,3.152
35.622,0.078,0.929,0.1608,0.0144,0.0001,0.0232,1,0.131,2.508,2.508
35.755,0.099,0.931,0.1637,0.0157,0.0214,0.0100,0,,2.768,2.768
35.877,0.119,0.933,0.1649,0.0180,0.0098,0.0187,0,,3.029,3.029
36.008,0.089,0.914,0.1453,0.0134,-0.0045,0.0271,1,0.153,2.113,2.113
36.132,0.107,0.916,0.1452,0.0164,-0.0002,0.0239,0,,2.317,2.317
36.257,0.125,0.918,0.1450,0.0197,-0.0016,0.0260,0,,2.544,2.544
36.382,0.143,0.921,0.1449,0.0227,-0.0012,0.0246,0,,2.795,2.795
36.509,0.162,0.924,0.1447,0.0259,-0.0013,0.0248,0,,3.075,3.075
36.642,0.131,0.913,0.1262,0.0239,-0.0002,0.0247,1,0.188,2.466,2.466
36.775,0.148,0.917,0.1262,0.0272,0.0001,0.0246,0,,2.723,2.723
36.897,0.164,0.920,0.1262,0.0301,-0.0000,0.0238,0,,2.983,2.983
37.036,0.125,0.909,0.1049,0.0280,-0.0020,0.0255,1,0.188,2.276,2.276
37.162,0.138,0.913,0.1048,0.0311,-0.0013,0.0247,0,,2.500,2.500
37.287,0.151,0.917,0.1045,0.0344,-0.0022,0.0262,0,,2.746,2.746
37.412,0.164,0.922,0.1043,0.0374,-0.0013,0.0247,0,,3.016,3.016
37.539,0.177,0.927,0.1042,0.0405,-0.0013,0.0239,0,,3.316,3.316
37.676,0.136,0.916,0.0837,0.0377,0.0003,0.0238,1,0.200,2.607,2.607
37.801,0.146,0.921,0.0838,0.0405,0.0004,0.0226,0,,2.860,2.860
37.927,0.157,0.926,0.0837,0.0434,-0.0005,0.0229,0,,3.139,3.139
38.058,0.114,0.846,0.0638,0.0149,-0.0007,0.0245,1,0.317,2.345,2.345
38.182,0.122,0.848,0.0636,0.0180,-0.0016,0.0250,0,,2.569,2.569
38.307,0.130,0.850,0.0634,0.0211,-0.0022,0.0245,0,,2.818,2.818
38.432,0.138,0.853,0.0629,0.0243,-0.0035,0.0257,0,,3.091,3.091
38.559,0.146,0.856,0.0627,0.0276,-0.0020,0.0259,0,,3.394,3.394
38.696,0.109,0.802,0.0460,0.0099,-0.0008,0.0247,1,0.250,2.648,2.648
38.821,0.115,0.804,0.0461,0.0129,0.0007,0.0241,0,,2.901,2.901
38.958,0.084,0.762,0.0327,0.0001,0.0003,0.0226,1,0.187,2.227,2.227
39.082,0.088,0.762,0.0327,0.0030,0.0001,0.0232,0,,2.439,2.439
39.207,0.092,0.763,0.0327,0.0060,-0.0003,0.0241,0,,2.675,2.675
39.332,0.096,0.764,0.0325,0.0089,-0.0012,0.0234,0,,2.935,2.935
39.459,0.100,0.765,0.0323,0.0120,-0.0016,0.0243,0,,3.224,3.224
39.592,0.075,0.738,0.0211,0.0046,-0.0025,0.0255,1,0.147,2.549,2.549
39.740,0.078,0.739,0.0211,0.0080,0.0001,0.0230,0,,2.842,2.842
